Date,Close,pct_return,year,month,year_month
2017-01-10 00:00:00-02:00,5.110272407531738,0.009784348227556786,2017,1,2017-01
2017-01-11 00:00:00-02:00,5.169693946838379,0.011627861406969737,2017,1,2017-01
2017-01-12 00:00:00-02:00,5.2489237785339355,0.015325826346840338,2017,1,2017-01
2017-01-13 00:00:00-02:00,5.176296234130859,-0.013836654420491814,2017,1,2017-01
2017-01-16 00:00:00-02:00,5.199405670166016,0.004464473243007219,2017,1,2017-01
2017-01-17 00:00:00-02:00,5.2225141525268555,0.004444446890042722,2017,1,2017-01
2017-01-18 00:00:00-02:00,5.212610244750977,-0.0018963869673932832,2017,1,2017-01
2017-01-19 00:00:00-02:00,5.206007957458496,-0.001266599070806968,2017,1,2017-01
2017-01-20 00:00:00-02:00,5.281935691833496,0.01458463663433717,2017,1,2017-01
2017-01-23 00:00:00-02:00,5.278634548187256,-0.0006249874740701969,2017,1,2017-01
2017-01-24 00:00:00-02:00,5.295141696929932,0.0031271626387442426,2017,1,2017-01
2017-01-26 00:00:00-02:00,5.215911865234375,-0.01496274060833788,2017,1,2017-01
2017-01-27 00:00:00-02:00,5.156490802764893,-0.011392267355118042,2017,1,2017-01
2017-01-30 00:00:00-02:00,4.8989949226379395,-0.04993626285319557,2017,1,2017-01
2017-01-31 00:00:00-02:00,4.958415985107422,0.012129235365176952,2017,1,2017-01
2017-02-01 00:00:00-02:00,4.958415985107422,0.0,2017,2,2017-02
2017-02-02 00:00:00-02:00,4.915501594543457,-0.008654858868811734,2017,2,2017-02
2017-02-03 00:00:00-02:00,5.064055919647217,0.03022160043008942,2017,2,2017-02
2017-02-06 00:00:00-02:00,4.938610076904297,-0.02477181230488051,2017,2,2017-02
2017-02-07 00:00:00-02:00,4.85277795791626,-0.017379812872742498,2017,2,2017-02
2017-02-08 00:00:00-02:00,4.984827518463135,0.027211127665848517,2017,2,2017-02
2017-02-09 00:00:00-02:00,4.968319892883301,-0.0033115740752697955,2017,2,2017-02
2017-02-10 00:00:00-02:00,5.143284797668457,0.03521611099071514,2017,2,2017-02
2017-02-13 00:00:00-02:00,5.156490802764893,0.0025676208135357514,2017,2,2017-02
2017-02-14 00:00:00-02:00,5.2225141525268555,0.01280393048050457,2017,2,2017-02
2017-02-15 00:00:00-02:00,5.229117393493652,0.0012643797171142121,2017,2,2017-02
2017-02-16 00:00:00-02:00,5.2357177734375,0.001262235946750823,2017,2,2017-02
2017-02-17 00:00:00-02:00,5.153188228607178,-0.01576279478795085,2017,2,2017-02
2017-02-20 00:00:00-03:00,5.255525588989258,0.019859037908603657,2017,2,2017-02
2017-02-21 00:00:00-03:00,5.311646461486816,0.010678451003099722,2017,2,2017-02
2017-02-22 00:00:00-03:00,5.18289852142334,-0.024238800717816963,2017,2,2017-02
2017-02-23 00:00:00-03:00,5.136683464050293,-0.008916836241732009,2017,2,2017-02
2017-02-24 00:00:00-03:00,5.011237144470215,-0.02442165659185144,2017,2,2017-02
2017-03-01 00:00:00-03:00,5.123478412628174,0.022397915908213335,2017,3,2017-03
2017-03-02 00:00:00-03:00,4.988128662109375,-0.026417550659566243,2017,3,2017-03
2017-03-03 00:00:00-03:00,5.057453632354736,0.013897991599929028,2017,3,2017-03
2017-03-06 00:00:00-03:00,4.984827518463135,-0.014360213493007755,2017,3,2017-03
2017-03-07 00:00:00-03:00,5.011237144470215,0.005298001968826876,2017,3,2017-03
2017-03-08 00:00:00-03:00,4.803259372711182,-0.041502280926483774,2017,3,2017-03
2017-03-09 00:00:00-03:00,4.786754608154297,-0.0034361593401875177,2017,3,2017-03
2017-03-10 00:00:00-03:00,4.724031925201416,-0.013103383834640693,2017,3,2017-03
2017-03-13 00:00:00-03:00,4.743838310241699,0.004192686534276274,2017,3,2017-03
2017-03-14 00:00:00-03:00,4.486344337463379,-0.05427966889647236,2017,3,2017-03
2017-03-15 00:00:00-03:00,4.687718391418457,0.04488600045107926,2017,3,2017-03
2017-03-16 00:00:00-03:00,4.525958061218262,-0.03450726274349604,2017,3,2017-03
2017-03-17 00:00:00-03:00,4.344392776489258,-0.04011643110102783,2017,3,2017-03
2017-03-20 00:00:00-03:00,4.489645481109619,0.03343452401597567,2017,3,2017-03
2017-03-21 00:00:00-03:00,4.291573524475098,-0.044117504927263844,2017,3,2017-03
2017-03-22 00:00:00-03:00,4.509454250335693,0.050769426323004616,2017,3,2017-03
2017-03-23 00:00:00-03:00,4.479742050170898,-0.006588868300988548,2017,3,2017-03
2017-03-24 00:00:00-03:00,4.45003080368042,-0.006632356541454224,2017,3,2017-03
2017-03-27 00:00:00-03:00,4.545766353607178,0.021513457805186258,2017,3,2017-03
2017-03-28 00:00:00-03:00,4.60518741607666,0.01307173705096619,2017,3,2017-03
2017-03-29 00:00:00-03:00,4.7702484130859375,0.03584240598613884,2017,3,2017-03
2017-03-30 00:00:00-03:00,4.7702484130859375,0.0,2017,3,2017-03
2017-03-31 00:00:00-03:00,4.783453941345215,0.0027683103930293035,2017,3,2017-03
2017-04-03 00:00:00-03:00,4.8428754806518555,0.012422308239039916,2017,4,2017-04
2017-04-04 00:00:00-03:00,4.90229606628418,0.012269690986216757,2017,4,2017-04
2017-04-05 00:00:00-03:00,4.809863090515137,-0.0188550374190486,2017,4,2017-04
2017-04-06 00:00:00-03:00,4.796658039093018,-0.0027454110800282424,2017,4,2017-04
2017-04-07 00:00:00-03:00,4.85277795791626,0.011699795642270487,2017,4,2017-04
2017-04-10 00:00:00-03:00,4.932007789611816,0.01632669625164083,2017,4,2017-04
2017-04-11 00:00:00-03:00,4.8461761474609375,-0.017402981871128483,2017,4,2017-04
2017-04-12 00:00:00-03:00,4.836272239685059,-0.00204365410470436,2017,4,2017-04
2017-04-13 00:00:00-03:00,4.6481032371521,-0.038907859857205365,2017,4,2017-04
2017-04-17 00:00:00-03:00,4.714127540588379,0.01420456906132156,2017,4,2017-04
2017-04-18 00:00:00-03:00,4.6547064781188965,-0.012604890715804853,2017,4,2017-04
2017-04-19 00:00:00-03:00,4.489645481109619,-0.03546109680281781,2017,4,2017-04
2017-04-20 00:00:00-03:00,4.582079887390137,0.020588353060267094,2017,4,2017-04
2017-04-24 00:00:00-03:00,4.63159704208374,0.010806698248512537,2017,4,2017-04
2017-04-25 00:00:00-03:00,4.733935832977295,0.022095788982435485,2017,4,2017-04
2017-04-26 00:00:00-03:00,4.6216936111450195,-0.02371012742724131,2017,4,2017-04
2017-04-27 00:00:00-03:00,4.532561302185059,-0.019285637789796823,2017,4,2017-04
2017-04-28 00:00:00-03:00,4.611789703369141,0.017479830034706333,2017,4,2017-04
2017-05-02 00:00:00-03:00,4.6183929443359375,0.00143181744865185,2017,5,2017-05
2017-05-03 00:00:00-03:00,4.67451286315918,0.012151395409537089,2017,5,2017-05
2017-05-04 00:00:00-03:00,4.489645481109619,-0.039547945948879365,2017,5,2017-05
2017-05-05 00:00:00-03:00,4.6910200119018555,0.044853102909690426,2017,5,2017-05
2017-05-08 00:00:00-03:00,4.6481032371521,-0.009148708519867588,2017,5,2017-05
2017-05-09 00:00:00-03:00,4.667910099029541,0.00426127838967215,2017,5,2017-05
2017-05-10 00:00:00-03:00,4.862681865692139,0.04172568934073746,2017,5,2017-05
2017-05-11 00:00:00-03:00,4.892393589019775,0.006110151588830631,2017,5,2017-05
2017-05-12 00:00:00-03:00,5.100368022918701,0.04250975112993615,2017,5,2017-05
2017-05-15 00:00:00-03:00,5.176296234130859,0.014886810298976826,2017,5,2017-05
2017-05-16 00:00:00-03:00,5.18289852142334,0.0012754848242546623,2017,5,2017-05
2017-05-17 00:00:00-03:00,5.153188228607178,-0.005732370158002436,2017,5,2017-05
2017-05-18 00:00:00-03:00,4.341091156005859,-0.1575911914284596,2017,5,2017-05
2017-05-19 00:00:00-03:00,4.4962477684021,0.035741385476686545,2017,5,2017-05
2017-05-22 00:00:00-03:00,4.423621654510498,-0.01615260493471689,2017,5,2017-05
2017-05-23 00:00:00-03:00,4.453333377838135,0.006716605905331321,2017,5,2017-05
2017-05-24 00:00:00-03:00,4.638199806213379,0.04151192212449797,2017,5,2017-05
2017-05-25 00:00:00-03:00,4.535862922668457,-0.022063923034930565,2017,5,2017-05
2017-05-26 00:00:00-03:00,4.516055107116699,-0.0043669343385061635,2017,5,2017-05
2017-05-29 00:00:00-03:00,4.516055107116699,0.0,2017,5,2017-05
2017-05-30 00:00:00-03:00,4.410417079925537,-0.023391660350798357,2017,5,2017-05
2017-05-31 00:00:00-03:00,4.278367519378662,-0.029940379368634328,2017,5,2017-05
2017-06-01 00:00:00-03:00,4.232151031494141,-0.010802365078545989,2017,6,2017-06
2017-06-02 00:00:00-03:00,4.308079242706299,0.017940808503082203,2017,6,2017-06
2017-06-05 00:00:00-03:00,4.350995063781738,0.009961706518768699,2017,6,2017-06
2017-06-06 00:00:00-03:00,4.350995063781738,0.0,2017,6,2017-06
2017-06-07 00:00:00-03:00,4.248656749725342,-0.023520668848437506,2017,6,2017-06
2017-06-08 00:00:00-03:00,4.238752841949463,-0.002331067996142346,2017,6,2017-06
2017-06-09 00:00:00-03:00,4.2420549392700195,0.0007790256812987375,2017,6,2017-06
2017-06-12 00:00:00-03:00,4.258560657501221,0.003890972292320548,2017,6,2017-06
2017-06-13 00:00:00-03:00,4.271765232086182,0.003100713045310698,2017,6,2017-06
2017-06-14 00:00:00-03:00,4.166126728057861,-0.024729473247931778,2017,6,2017-06
2017-06-15 00:00:00-03:00,4.166126728057861,0.0,2017,6,2017-06
2017-06-16 00:00:00-03:00,4.053884983062744,-0.026941510021573765,2017,6,2017-06
2017-06-19 00:00:00-03:00,4.057186603546143,0.000814433684525513,2017,6,2017-06
2017-06-20 00:00:00-03:00,3.9152350425720215,-0.03498768354653685,2017,6,2017-06
2017-06-21 00:00:00-03:00,3.8426082134246826,-0.018549800550321082,2017,6,2017-06
2017-06-22 00:00:00-03:00,3.9746575355529785,0.034364503169218075,2017,6,2017-06
2017-06-23 00:00:00-03:00,3.938343048095703,-0.009136507266964598,2017,6,2017-06
2017-06-26 00:00:00-03:00,4.05058479309082,0.028499737992450695,2017,6,2017-06
2017-06-27 00:00:00-03:00,4.030777454376221,-0.004889994834421307,2017,6,2017-06
2017-06-28 00:00:00-03:00,3.987861394882202,-0.010647092274326515,2017,6,2017-06
2017-06-29 00:00:00-03:00,4.020873546600342,0.008278159256112961,2017,6,2017-06
2017-06-30 00:00:00-03:00,4.083597183227539,0.015599504908636147,2017,6,2017-06
2017-07-03 00:00:00-03:00,4.080295562744141,-0.0008085078755953462,2017,7,2017-07
2017-07-04 00:00:00-03:00,4.1034040451049805,0.0056634334463012736,2017,7,2017-07
2017-07-05 00:00:00-03:00,4.030777454376221,-0.01769910784569149,2017,7,2017-07
2017-07-06 00:00:00-03:00,4.017571926116943,-0.00327617399093569,2017,7,2017-07
2017-07-07 00:00:00-03:00,3.938343048095703,-0.019720587329426206,2017,7,2017-07
2017-07-10 00:00:00-03:00,3.9548499584198,0.004191333797617814,2017,7,2017-07
2017-07-11 00:00:00-03:00,4.070390701293945,0.0292149497677305,2017,7,2017-07
2017-07-12 00:00:00-03:00,4.271765232086182,0.04947302251064522,2017,7,2017-07
2017-07-13 00:00:00-03:00,4.248656749725342,-0.005409586226149995,2017,7,2017-07
2017-07-14 00:00:00-03:00,4.308079242706299,0.01398618351195315,2017,7,2017-07
2017-07-17 00:00:00-03:00,4.255259037017822,-0.012260732152943259,2017,7,2017-07
2017-07-18 00:00:00-03:00,4.271765232086182,0.0038790106371355652,2017,7,2017-07
2017-07-19 00:00:00-03:00,4.367500305175781,0.022411126990432927,2017,7,2017-07
2017-07-20 00:00:00-03:00,4.324585437774658,-0.009825956360041016,2017,7,2017-07
2017-07-21 00:00:00-03:00,4.189234733581543,-0.03129796049601552,2017,7,2017-07
2017-07-24 00:00:00-03:00,4.251957893371582,0.014972462461279782,2017,7,2017-07
2017-07-25 00:00:00-03:00,4.364199638366699,0.02639766145617103,2017,7,2017-07
2017-07-26 00:00:00-03:00,4.311380386352539,-0.01210284963818194,2017,7,2017-07
2017-07-27 00:00:00-03:00,4.291573524475098,-0.004594088227552143,2017,7,2017-07
2017-07-28 00:00:00-03:00,4.334488868713379,0.009999908889719005,2017,7,2017-07
2017-07-31 00:00:00-03:00,4.387308120727539,0.01218580866487233,2017,7,2017-07
2017-08-01 00:00:00-03:00,4.331187725067139,-0.012791532784137815,2017,8,2017-08
2017-08-02 00:00:00-03:00,4.459934711456299,0.02972556133829651,2017,8,2017-08
2017-08-03 00:00:00-03:00,4.393909454345703,-0.014804086019688958,2017,8,2017-08
2017-08-04 00:00:00-03:00,4.423621654510498,0.006762133010139455,2017,8,2017-08
2017-08-07 00:00:00-03:00,4.473139762878418,0.011194019795393062,2017,8,2017-08
2017-08-08 00:00:00-03:00,4.453333377838135,-0.004427848466674783,2017,8,2017-08
2017-08-09 00:00:00-03:00,4.463235855102539,0.0022236101419407864,2017,8,2017-08
2017-08-10 00:00:00-03:00,4.354295253753662,-0.024408434796097982,2017,8,2017-08
2017-08-11 00:00:00-03:00,4.275067329406738,-0.018195349586968095,2017,8,2017-08
2017-08-14 00:00:00-03:00,4.317982196807861,0.010038407373359063,2017,8,2017-08
2017-08-15 00:00:00-03:00,4.341091156005859,0.005351795849246836,2017,8,2017-08
2017-08-16 00:00:00-03:00,4.334488868713379,-0.001520881975340754,2017,8,2017-08
2017-08-17 00:00:00-03:00,4.308079242706299,-0.006092904332436165,2017,8,2017-08
2017-08-18 00:00:00-03:00,4.489645481109619,0.04214551965605487,2017,8,2017-08
2017-08-21 00:00:00-03:00,4.403813362121582,-0.01911779434460461,2017,8,2017-08
2017-08-22 00:00:00-03:00,4.552368640899658,0.033733327587368085,2017,8,2017-08
2017-08-23 00:00:00-03:00,4.5424652099609375,-0.0021754457338418764,2017,8,2017-08
2017-08-24 00:00:00-03:00,4.555669784545898,0.002906918154486975,2017,8,2017-08
2017-08-25 00:00:00-03:00,4.582079887390137,0.005797194286080328,2017,8,2017-08
2017-08-28 00:00:00-03:00,4.578778266906738,-0.0007205506155587731,2017,8,2017-08
2017-08-29 00:00:00-03:00,4.572176456451416,-0.0014418279441564257,2017,8,2017-08
2017-08-30 00:00:00-03:00,4.440127372741699,-0.028881012132284042,2017,8,2017-08
2017-08-31 00:00:00-03:00,4.50615119934082,0.014869804637688257,2017,8,2017-08
2017-09-01 00:00:00-03:00,4.628296375274658,0.027106319901495056,2017,9,2017-09
2017-09-04 00:00:00-03:00,4.677814483642578,0.010698992534803123,2017,9,2017-09
2017-09-05 00:00:00-03:00,4.757043361663818,0.01693715693477979,2017,9,2017-09
2017-09-06 00:00:00-03:00,4.958415985107422,0.04233146686583316,2017,9,2017-09
2017-09-07 00:00:00-03:00,4.958415985107422,0.0,2017,9,2017-09
2017-09-08 00:00:00-03:00,4.856080055236816,-0.020638835099348447,2017,9,2017-09
2017-09-11 00:00:00-03:00,4.948514461517334,0.019034778098609793,2017,9,2017-09
2017-09-12 00:00:00-03:00,4.908899784088135,-0.008005367618356398,2017,9,2017-09
2017-09-13 00:00:00-03:00,4.9617180824279785,0.010759701901238782,2017,9,2017-09
2017-09-14 00:00:00-03:00,4.965019702911377,0.0006654187981963729,2017,9,2017-09
2017-09-15 00:00:00-03:00,4.965019702911377,0.0,2017,9,2017-09
2017-09-18 00:00:00-03:00,4.965019702911377,0.0,2017,9,2017-09
2017-09-19 00:00:00-03:00,4.998032569885254,0.006649090829290958,2017,9,2017-09
2017-09-20 00:00:00-03:00,5.239020347595215,0.04821652807186361,2017,9,2017-09
2017-09-21 00:00:00-03:00,5.172995090484619,-0.012602596044678895,2017,9,2017-09
2017-09-22 00:00:00-03:00,5.179596900939941,0.0012762065959555726,2017,9,2017-09
2017-09-25 00:00:00-03:00,5.229117393493652,0.00956068464415145,2017,9,2017-09
2017-09-26 00:00:00-03:00,5.136683464050293,-0.01767677458501326,2017,9,2017-09
2017-09-27 00:00:00-03:00,5.054152011871338,-0.0160670698820672,2017,9,2017-09
2017-09-28 00:00:00-03:00,5.064055919647217,0.0019595587454861512,2017,9,2017-09
2017-09-29 00:00:00-03:00,5.050851821899414,-0.0026074154703889184,2017,9,2017-09
2017-10-02 00:00:00-03:00,5.083863735198975,0.006535910072916404,2017,10,2017-10
2017-10-03 00:00:00-03:00,5.275333404541016,0.03766223473229012,2017,10,2017-10
2017-10-04 00:00:00-03:00,5.169693946838379,-0.020025171795151772,2017,10,2017-10
2017-10-05 00:00:00-03:00,5.2489237785339355,0.015325826346840338,2017,10,2017-10
2017-10-06 00:00:00-03:00,5.179596900939941,-0.01320782707447843,2017,10,2017-10
2017-10-09 00:00:00-03:00,5.245622634887695,0.012747272656637087,2017,10,2017-10
2017-10-10 00:00:00-03:00,5.344658851623535,0.01887978294076431,2017,10,2017-10
2017-10-11 00:00:00-03:00,5.308345794677734,-0.006794270308715784,2017,10,2017-10
2017-10-12 00:00:00-03:00,5.308345794677734,0.0,2017,10,2017-10
2017-10-13 00:00:00-03:00,5.308345794677734,0.0,2017,10,2017-10
2017-10-16 00:00:00-02:00,5.321551322937012,0.0024876917913896077,2017,10,2017-10
2017-10-17 00:00:00-02:00,5.324851989746094,0.0006202452271493575,2017,10,2017-10
2017-10-18 00:00:00-02:00,5.334755897521973,0.001859940481904579,2017,10,2017-10
2017-10-19 00:00:00-02:00,5.331454753875732,-0.0006187993808252101,2017,10,2017-10
2017-10-20 00:00:00-02:00,5.354563236236572,0.004334367152612708,2017,10,2017-10
2017-10-23 00:00:00-02:00,5.347959518432617,-0.0012332878542296324,2017,10,2017-10
2017-10-24 00:00:00-02:00,5.450296401977539,0.01913568776880249,2017,10,2017-10
2017-10-25 00:00:00-02:00,5.5196213722229,0.01271948626871156,2017,10,2017-10
2017-10-26 00:00:00-02:00,5.522923946380615,0.0005983334607577998,2017,10,2017-10
2017-10-27 00:00:00-02:00,5.621960163116455,0.017931845105479335,2017,10,2017-10
2017-10-30 00:00:00-02:00,5.539430141448975,-0.0146799371167602,2017,10,2017-10
2017-10-31 00:00:00-02:00,5.536128520965576,-0.000596021684377595,2017,10,2017-10
2017-11-01 00:00:00-02:00,5.579043865203857,0.007751869212529811,2017,11,2017-11
2017-11-02 00:00:00-02:00,5.579043865203857,0.0,2017,11,2017-11
2017-11-03 00:00:00-02:00,5.592250823974609,0.002367244117423582,2017,11,2017-11
2017-11-06 00:00:00-02:00,5.754009246826172,0.028925459165401866,2017,11,2017-11
2017-11-07 00:00:00-02:00,5.44699764251709,-0.05335611938378882,2017,11,2017-11
2017-11-08 00:00:00-02:00,5.595550537109375,0.027272435999006236,2017,11,2017-11
2017-11-09 00:00:00-02:00,5.5196213722229,-0.01356956109732486,2017,11,2017-11
2017-11-10 00:00:00-02:00,5.5196213722229,0.0,2017,11,2017-11
2017-11-13 00:00:00-02:00,5.493213653564453,-0.004784335170405387,2017,11,2017-11
2017-11-14 00:00:00-02:00,5.067357540130615,-0.07752403971353036,2017,11,2017-11
2017-11-15 00:00:00-02:00,5.067357540130615,0.0,2017,11,2017-11
2017-11-16 00:00:00-02:00,5.219212532043457,0.029967293744369895,2017,11,2017-11
2017-11-17 00:00:00-02:00,5.288538455963135,0.013282832131102129,2017,11,2017-11
2017-11-20 00:00:00-02:00,5.288538455963135,0.0,2017,11,2017-11
2017-11-21 00:00:00-02:00,5.2489237785339355,-0.00749066642117944,2017,11,2017-11
2017-11-22 00:00:00-02:00,5.318248748779297,0.013207463695486225,2017,11,2017-11
2017-11-23 00:00:00-02:00,5.344658851623535,0.004965939746669469,2017,11,2017-11
2017-11-24 00:00:00-02:00,5.314947605133057,-0.0055590538732800876,2017,11,2017-11
2017-11-27 00:00:00-02:00,5.239020347595215,-0.014285607907877203,2017,11,2017-11
2017-11-28 00:00:00-02:00,5.229117393493652,-0.001890230127872685,2017,11,2017-11
2017-11-29 00:00:00-02:00,5.060756206512451,-0.03219686503704911,2017,11,2017-11
2017-11-30 00:00:00-02:00,5.077260971069336,0.0032613237791707006,2017,11,2017-11
2017-12-01 00:00:00-02:00,5.153188228607178,0.014954373622014263,2017,12,2017-12
2017-12-04 00:00:00-02:00,5.110272407531738,-0.00832801348827091,2017,12,2017-12
2017-12-05 00:00:00-02:00,5.054152011871338,-0.010981879474308991,2017,12,2017-12
2017-12-06 00:00:00-02:00,5.123478412628174,0.013716722527142058,2017,12,2017-12
2017-12-07 00:00:00-02:00,5.0376458168029785,-0.0167527973990557,2017,12,2017-12
2017-12-08 00:00:00-02:00,5.067357540130615,0.005897938125886856,2017,12,2017-12
2017-12-11 00:00:00-02:00,5.077260971069336,0.001954358037752638,2017,12,2017-12
2017-12-12 00:00:00-02:00,5.113574028015137,0.007152095815581602,2017,12,2017-12
2017-12-13 00:00:00-02:00,5.011237144470215,-0.02001279007290416,2017,12,2017-12
2017-12-14 00:00:00-02:00,4.955114841461182,-0.011199290991639235,2017,12,2017-12
2017-12-15 00:00:00-02:00,4.935308456420898,-0.003997159636857706,2017,12,2017-12
2017-12-18 00:00:00-02:00,5.024441719055176,0.018060322555586945,2017,12,2017-12
2017-12-19 00:00:00-02:00,4.998032569885254,-0.00525613603393294,2017,12,2017-12
2017-12-20 00:00:00-02:00,5.031043529510498,0.006604790817920183,2017,12,2017-12
2017-12-21 00:00:00-02:00,5.2357177734375,0.040682264569258456,2017,12,2017-12
2017-12-22 00:00:00-02:00,5.199405670166016,-0.006935458487794643,2017,12,2017-12
2017-12-25 00:00:00-02:00,5.199405670166016,0.0,2017,12,2017-12
2017-12-26 00:00:00-02:00,5.272031307220459,0.01396806513312981,2017,12,2017-12
2017-12-27 00:00:00-02:00,5.298441410064697,0.00500947382616404,2017,12,2017-12
2017-12-28 00:00:00-02:00,5.314947605133057,0.003115292553203457,2017,12,2017-12
2017-12-29 00:00:00-02:00,5.314947605133057,0.0,2017,12,2017-12
2018-01-02 00:00:00-02:00,5.463501453399658,0.02795019994611642,2018,1,2018-01
2018-01-03 00:00:00-02:00,5.513019561767578,0.009063438307883552,2018,1,2018-01
2018-01-04 00:00:00-02:00,5.522923946380615,0.0017965444348725613,2018,1,2018-01
2018-01-05 00:00:00-02:00,5.55593729019165,0.005977511935986385,2018,1,2018-01
2018-01-08 00:00:00-02:00,5.621960163116455,0.011883300598327533,2018,1,2018-01
2018-01-09 00:00:00-02:00,5.621960163116455,0.0,2018,1,2018-01
2018-01-10 00:00:00-02:00,5.546032905578613,-0.013505477686585488,2018,1,2018-01
2018-01-11 00:00:00-02:00,5.694585800170898,0.026785433321691903,2018,1,2018-01
2018-01-12 00:00:00-02:00,5.711092948913574,0.002898744407746107,2018,1,2018-01
2018-01-15 00:00:00-02:00,5.72760009765625,0.002890365975538176,2018,1,2018-01
2018-01-16 00:00:00-02:00,5.826634883880615,0.017290799730395028,2018,1,2018-01
2018-01-17 00:00:00-02:00,6.06102180480957,0.040226807685751244,2018,1,2018-01
2018-01-18 00:00:00-02:00,6.014804363250732,-0.00762535477469545,2018,1,2018-01
2018-01-19 00:00:00-02:00,6.028009414672852,0.002195424925671631,2018,1,2018-01
2018-01-22 00:00:00-02:00,6.097335338592529,0.01150063298689127,2018,1,2018-01
2018-01-23 00:00:00-02:00,6.021407127380371,-0.01245268744390316,2018,1,2018-01
2018-01-24 00:00:00-02:00,6.3845391273498535,0.06030683398208683,2018,1,2018-01
2018-01-25 00:00:00-02:00,6.3845391273498535,0.0,2018,1,2018-01
2018-01-26 00:00:00-02:00,6.579312324523926,0.030507009713467027,2018,1,2018-01
2018-01-29 00:00:00-02:00,6.5528998374938965,-0.004014475332259057,2018,1,2018-01
2018-01-30 00:00:00-02:00,6.434058666229248,-0.01813566118997758,2018,1,2018-01
2018-01-31 00:00:00-02:00,6.503384113311768,0.01077476141869693,2018,1,2018-01
2018-02-01 00:00:00-02:00,6.774083137512207,0.04162433272953169,2018,2,2018-02
2018-02-02 00:00:00-02:00,6.59251594543457,-0.026803212832182274,2018,2,2018-02
2018-02-05 00:00:00-02:00,6.285504341125488,-0.04656971736590077,2018,2,2018-02
2018-02-06 00:00:00-02:00,6.599119186401367,0.049894937343997234,2018,2,2018-02
2018-02-07 00:00:00-02:00,6.417552471160889,-0.027513780265497903,2018,2,2018-02
2018-02-08 00:00:00-02:00,6.288806915283203,-0.020061473039175076,2018,2,2018-02
2018-02-09 00:00:00-02:00,6.196371555328369,-0.014698393701704443,2018,2,2018-02
2018-02-14 00:00:00-02:00,6.354828357696533,0.02557251464881964,2018,2,2018-02
2018-02-15 00:00:00-02:00,6.4043474197387695,0.0077923524059091585,2018,2,2018-02
2018-02-16 00:00:00-02:00,6.410949230194092,0.0010308326551702828,2018,2,2018-02
2018-02-19 00:00:00-03:00,6.618924140930176,0.032440579899864146,2018,2,2018-02
2018-02-20 00:00:00-03:00,6.747673034667969,0.01945163458539042,2018,2,2018-02
2018-02-21 00:00:00-03:00,6.684950351715088,-0.009295453800239929,2018,2,2018-02
2018-02-22 00:00:00-03:00,6.84670877456665,0.024197400779507935,2018,2,2018-02
2018-02-23 00:00:00-03:00,6.97215461730957,0.018322064932703344,2018,2,2018-02
2018-02-26 00:00:00-03:00,7.104203701019287,0.01893949445439467,2018,2,2018-02
2018-02-27 00:00:00-03:00,7.097601890563965,-0.0009292822578236404,2018,2,2018-02
2018-02-28 00:00:00-03:00,7.084395885467529,-0.0018606291674364702,2018,2,2018-02
2018-03-01 00:00:00-03:00,6.942444801330566,-0.02003714733505395,2018,3,2018-03
2018-03-02 00:00:00-03:00,7.100902557373047,0.022824489150005334,2018,3,2018-03
2018-03-05 00:00:00-03:00,7.302277088165283,0.028359004952566776,2018,3,2018-03
2018-03-06 00:00:00-03:00,7.229648590087891,-0.00994600686888488,2018,3,2018-03
2018-03-07 00:00:00-03:00,7.153721809387207,-0.010502139869534178,2018,3,2018-03
2018-03-08 00:00:00-03:00,7.163625717163086,0.0013844412796263437,2018,3,2018-03
2018-03-09 00:00:00-03:00,7.391408920288086,0.031797194900797514,2018,3,2018-03
2018-03-12 00:00:00-03:00,7.371600151062012,-0.0026799720377670777,2018,3,2018-03
2018-03-13 00:00:00-03:00,7.298974514007568,-0.009852085784113009,2018,3,2018-03
2018-03-14 00:00:00-03:00,7.3881072998046875,0.012211686124682734,2018,3,2018-03
2018-03-15 00:00:00-03:00,7.034876823425293,-0.04781068574744882,2018,3,2018-03
2018-03-16 00:00:00-03:00,7.074493885040283,0.005631521718059112,2018,3,2018-03
2018-03-19 00:00:00-03:00,6.9094319343566895,-0.02333198011982646,2018,3,2018-03
2018-03-20 00:00:00-03:00,6.985360622406006,0.010989136121562479,2018,3,2018-03
2018-03-21 00:00:00-03:00,7.279167175292969,0.04206032712821711,2018,3,2018-03
2018-03-22 00:00:00-03:00,7.170228958129883,-0.014965752886242984,2018,3,2018-03
2018-03-23 00:00:00-03:00,7.180130481719971,0.001380921536523762,2018,3,2018-03
2018-03-26 00:00:00-03:00,7.2725653648376465,0.01287370519978815,2018,3,2018-03
2018-03-27 00:00:00-03:00,7.077793121337891,-0.02678177970616342,2018,3,2018-03
2018-03-28 00:00:00-03:00,6.998564720153809,-0.011193941363618969,2018,3,2018-03
2018-03-29 00:00:00-03:00,7.067891597747803,0.009905870755806989,2018,3,2018-03
2018-04-02 00:00:00-03:00,6.899527072906494,-0.023821039487215433,2018,4,2018-04
2018-04-03 00:00:00-03:00,6.83680534362793,-0.009090728772536333,2018,4,2018-04
2018-04-04 00:00:00-03:00,6.727866172790527,-0.0159342215204264,2018,4,2018-04
2018-04-05 00:00:00-03:00,6.982059001922607,0.03778208760455295,2018,4,2018-04
2018-04-06 00:00:00-03:00,7.0249762535095215,0.006146790162485909,2018,4,2018-04
2018-04-09 00:00:00-03:00,6.777383804321289,-0.035244595889493684,2018,4,2018-04
